match_id,competition,season,team,player,minute,x,y,distance_to_goal,shooting_angle,shot_type,shot_body_part,shot_technique,play_pattern,under_pressure,is_goal,statsbomb_xg
68355,Women's World Cup,2019,Germany Women's,Alexandra Popp,16,100.5,30.0,21.914607000811127,18.573679252809598,Open Play,Left Foot,Normal,From Throw In,1,0,0.04000731
68355,Women's World Cup,2019,Germany Women's,Alexandra Popp,19,115.3,40.1,4.701063709417267,80.78496058767332,Open Play,Head,Normal,From Corner,0,1,0.13878757
68355,Women's World Cup,2019,Germany Women's,Sara Däbritz,26,108.0,40.0,12.0,36.86989764584404,Penalty,Left Foot,Normal,Other,0,1,0.7835
68355,Women's World Cup,2019,Germany Women's,Svenja Huth,41,110.7,50.9,14.32829368766567,21.4561638294244,Open Play,Right Foot,Backheel,From Throw In,0,0,0.070565134
68355,Women's World Cup,2019,Nigeria Women's,Uchenna Kanu,48,109.3,44.6,11.646887996370536,35.58068753502175,Open Play,Right Foot,Half Volley,From Throw In,0,0,0.07187568
68355,Women's World Cup,2019,Nigeria Women's,Chinwendu Ihezuo,51,112.9,26.0,15.697452022541745,13.848272010926639,Open Play,Head,Normal,From Corner,0,0,0.029893473
68355,Women's World Cup,2019,Germany Women's,Sara Däbritz,54,90.5,25.8,32.739731214535034,12.598998523535895,Open Play,Left Foot,Normal,From Throw In,0,0,0.009825332
68355,Women's World Cup,2019,Germany Women's,Giulia Gwinn,55,90.8,42.1,29.27541630788536,15.522529880737478,Open Play,Right Foot,Normal,From Corner,0,0,0.028502364
68355,Women's World Cup,2019,Germany Women's,Giulia Gwinn,57,105.7,51.8,18.53995685000372,19.24245164482117,Open Play,Right Foot,Normal,From Throw In,1,0,0.08775732
68355,Women's World Cup,2019,Nigeria Women's,Halimatu Ibrahim Ayinde,58,88.1,33.8,32.49692293125613,13.786450296821393,Open Play,Right Foot,Normal,From Free Kick,0,0,0.022084724
68355,Women's World Cup,2019,Germany Women's,Alexandra Popp,69,106.2,44.4,14.484474446799922,29.668410498821373,Open Play,Left Foot,Volley,From Corner,0,0,0.059986897
68355,Women's World Cup,2019,Germany Women's,Alexandra Popp,71,85.3,39.8,34.7005763640894,13.150927313070518,Open Play,Left Foot,Half Volley,Regular Play,0,0,0.015224432
68355,Women's World Cup,2019,Nigeria Women's,Chinaza Uchendu,76,105.0,34.9,15.843295111813074,27.049609536854838,Open Play,Head,Normal,From Free Kick,1,0,0.09182156
68355,Women's World Cup,2019,Germany Women's,Sara Däbritz,78,110.4,27.1,16.08011193990887,17.568289046912902,Open Play,Left Foot,Normal,From Counter,0,0,0.1182996
68355,Women's World Cup,2019,Germany Women's,Lea Schüller,81,103.2,45.4,17.646529403823287,24.46441025241897,Open Play,Right Foot,Normal,From Free Kick,0,1,0.17814477
68355,Women's World Cup,2019,Nigeria Women's,Ugochi Desire Oparanozie,90,95.4,19.4,32.086134076887475,10.988651096493946,Free Kick,Right Foot,Normal,From Free Kick,0,0,0.009257831
68355,Women's World Cup,2019,Nigeria Women's,Alice Ogebe,94,103.1,53.7,21.755459085020483,16.470228056721364,Open Play,Right Foot,Normal,From Throw In,0,0,0.030399311
68357,Women's World Cup,2019,Australia Women's,Samantha May Kerr,0,108.0,29.0,16.278820596099706,21.083754582380628,Open Play,Right Foot,Normal,From Counter,0,0,0.1509912
68357,Women's World Cup,2019,Norway Women's,Vilde Bøe Risa,2,90.5,50.7,31.38056723515367,13.691438246516917,Open Play,Right Foot,Normal,Regular Play,0,0,0.023110343
68357,Women's World Cup,2019,Australia Women's,Hayley Emma Raso,5,112.7,45.3,9.021086409075124,41.772487924139,Open Play,Left Foot,Normal,From Goal Kick,0,0,0.17351358
68357,Women's World Cup,2019,Australia Women's,Samantha May Kerr,10,113.3,47.6,10.131633629380804,31.74012686470751,Open Play,Right Foot,Normal,From Throw In,0,0,0.11143544
68357,Women's World Cup,2019,Norway Women's,Kristine Minde,13,110.3,32.4,12.322743201089605,29.735796462592845,Open Play,Head,Normal,From Throw In,0,0,0.07798705
68357,Women's World Cup,2019,Norway Women's,Caroline Graham Hansen,18,114.7,53.7,14.689451997947373,11.982286538188786,Open Play,Right Foot,Normal,Regular Play,0,0,0.019806115
68357,Women's World Cup,2019,Norway Women's,Caroline Graham Hansen,24,103.4,57.8,24.33926868252207,12.974287812254024,Open Play,Right Foot,Normal,Regular Play,0,0,0.026687084
68357,Women's World Cup,2019,Norway Women's,Isabell Herlovsen,30,103.9,49.8,18.848076824970757,20.789817503457467,Open Play,Right Foot,Normal,Regular Play,0,1,0.24514452
68357,Women's World Cup,2019,Norway Women's,Maren Nævdal Mjelde,36,108.0,36.1,12.617844506887854,33.83569617435253,Open Play,Head,Normal,From Corner,0,0,0.055300925
68357,Women's World Cup,2019,Norway Women's,Caroline Graham Hansen,37,106.0,50.4,17.440183485273312,21.239758134501045,Open Play,Left Foot,Normal,Regular Play,0,0,0.064202435
68357,Women's World Cup,2019,Norway Women's,Ingrid Moe Wold,38,85.5,44.7,34.81867315105502,12.991049014348699,Open Play,Right Foot,Normal,From Corner,0,0,0.013965681
68357,Women's World Cup,2019,Norway Women's,Ingrid Moe Wold,39,104.7,47.1,16.867127793433,24.506625780552664,Open Play,Right Foot,Volley,From Corner,0,0,0.06266007
68357,Women's World Cup,2019,Norway Women's,Ingrid Moe Wold,40,100.6,44.9,20.00924786192625,21.987753261747645,Open Play,Right Foot,Volley,From Corner,0,0,0.04920985
68357,Women's World Cup,2019,Australia Women's,Hayley Emma Raso,49,102.7,40.7,17.314156057977527,25.99857218411224,Open Play,Left Foot,Normal,From Free Kick,0,0,0.040613405
68357,Women's World Cup,2019,Australia Women's,Caitlin Jade Foord,51,117.3,33.9,6.670832032063169,37.158296784896926,Open Play,Right Foot,Volley,From Throw In,0,0,0.20582631
68357,Women's World Cup,2019,Australia Women's,Elise Kellond-Knight,53,99.3,50.1,23.032585612562045,17.84159615591288,Free Kick,Left Foot,Normal,From Free Kick,0,0,0.081794284
68357,Women's World Cup,2019,Norway Women's,Caroline Graham Hansen,55,111.4,52.4,15.090394295710098,18.00195867522576,Open Play,Right Foot,Normal,Regular Play,1,0,0.048517138
68357,Women's World Cup,2019,Norway Women's,Ingrid Syrstad Engen,55,94.4,37.7,25.70311265197271,17.624624207678256,Open Play,Left Foot,Normal,Regular Play,0,0,0.034293592
68357,Women's World Cup,2019,Australia Women's,Caitlin Jade Foord,57,100.9,28.3,22.398660674245676,17.46344445895997,Open Play,Right Foot,Normal,Regular Play,0,0,0.060257502
68357,Women's World Cup,2019,Australia Women's,Samantha May Kerr,58,112.8,45.4,9.000000000000002,41.54588091651377,Open Play,Head,Normal,From Corner,1,0,0.07195295
68357,Women's World Cup,2019,Australia Women's,Tameka Yallop,61,106.4,60.1,24.26870412692033,10.751761128218218,Open Play,Right Foot,Normal,Regular Play,0,0,0.012376024
68357,Women's World Cup,2019,Norway Women's,Caroline Graham Hansen,63,109.3,49.9,14.577379737113253,23.53906868513867,Open Play,Right Foot,Normal,From Goal Kick,1,0,0.22289233
68357,Women's World Cup,2019,Australia Women's,Alanna Stephanie Kennedy,68,90.6,33.7,30.067424232880345,14.834193767399213,Open Play,Right Foot,Normal,From Goal Kick,0,0,0.02442954
68357,Women's World Cup,2019,Australia Women's,Hayley Emma Raso,70,107.6,41.8,12.529964086141673,35.12815323338343,Open Play,Left Foot,Normal,Regular Play,0,0,0.05688614
68357,Women's World Cup,2019,Australia Women's,Tameka Yallop,75,115.9,49.2,10.072239075796405,20.999309350425175,Open Play,Right Foot,Volley,Regular Play,0,0,0.044372786
68357,Women's World Cup,2019,Australia Women's,Tameka Yallop,81,97.7,38.3,22.36470433517957,20.226723917657424,Open Play,Right Foot,Normal,From Throw In,0,0,0.042696785
68357,Women's World Cup,2019,Australia Women's,Elise Kellond-Knight,82,119.5,79.5,39.50316443020736,0.14838627754266395,Corner,Left Foot,Normal,From Corner,0,1,0.00018
68357,Women's World Cup,2019,Norway Women's,Maria Thorisdottir,85,114.3,43.9,6.906518659932805,55.19392208261293,Open Play,Head,Normal,From Corner,1,0,0.10950411
68357,Women's World Cup,2019,Australia Women's,Chloe Logarzo,87,106.5,30.6,16.4502279619463,22.98559603193677,Open Play,Left Foot,Volley,From Corner,0,0,0.05111868
68357,Women's World Cup,2019,Norway Women's,Caroline Graham Hansen,92,100.8,18.9,28.528056365620145,10.89711293597601,Open Play,Right Foot,Normal,From Throw In,1,0,0.008969655
68357,Women's World Cup,2019,Norway Women's,Caroline Graham Hansen,92,105.5,37.6,14.6972786596703,30.11248987393831,Open Play,Right Foot,Normal,Regular Play,0,0,0.06140472
68357,Women's World Cup,2019,Norway Women's,Vilde Bøe Risa,94,87.3,32.0,33.664372859151854,13.177735778673267,Open Play,Right Foot,Normal,From Throw In,0,0,0.018637458
68357,Women's World Cup,2019,Norway Women's,Caroline Graham Hansen,98,107.0,51.2,17.15925406304132,20.4811405605878,Open Play,Right Foot,Normal,From Counter,1,0,0.12695725
68357,Women's World Cup,2019,Norway Women's,Caroline Graham Hansen,99,94.0,25.6,29.721372781215877,13.485339488707915,Open Play,Right Foot,Normal,From Corner,0,0,0.024586938
68357,Women's World Cup,2019,Australia Women's,Alanna Stephanie Kennedy,102,82.5,42.5,37.58324094593227,12.124174006845628,Open Play,Right Foot,Normal,From Keeper,0,0,0.0056803613
68357,Women's World Cup,2019,Norway Women's,Maren Nævdal Mjelde,106,92.2,31.6,29.04134983088768,15.045141866702853,Free Kick,Right Foot,Normal,From Free Kick,0,0,0.04702857
68357,Women's World Cup,2019,Norway Women's,Vilde Bøe Risa,108,84.6,46.1,35.92172044877584,12.529093337590377,Open Play,Right Foot,Lob,Regular Play,0,0,0.014268769
68357,Women's World Cup,2019,Norway Women's,Frida Maanum,105,110.5,57.4,19.82447981663075,11.397290903429646,Open Play,Right Foot,Normal,From Kick Off,0,0,0.016767407
68357,Women's World Cup,2019,Norway Women's,Caroline Graham Hansen,109,96.6,57.5,29.22002737849505,12.595263251954378,Open Play,Right Foot,Normal,From Free Kick,0,0,0.014475412
68357,Women's World Cup,2019,Norway Women's,Guro Reiten,113,105.2,27.7,19.243960091415694,18.477142610888215,Open Play,Left Foot,Normal,Regular Play,0,0,0.03146504
68357,Women's World Cup,2019,Norway Women's,Frida Maanum,116,104.0,59.1,24.916059078433733,11.949565322587105,Open Play,Right Foot,Normal,From Throw In,0,0,0.009794336
68357,Women's World Cup,2019,Norway Women's,Lisa-Marie Utland,117,115.4,43.0,5.4918120870983875,68.95414290333164,Open Play,Right Foot,Volley,From Throw In,0,0,0.302469
68357,Women's World Cup,2019,Norway Women's,Caroline Graham Hansen,119,96.7,47.6,24.508161905781506,17.683489561288003,Open Play,Right Foot,Normal,Regular Play,0,0,0.06298887
68357,Women's World Cup,2019,Australia Women's,Tameka Yallop,120,99.2,45.7,21.56687274502263,20.329368917448747,Open Play,Right Foot,Normal,From Keeper,0,0,0.036478423
68357,Women's World Cup,2019,Norway Women's,Guro Reiten,120,102.9,34.0,18.12208597264674,23.647943526503475,Open Play,Left Foot,Normal,From Keeper,1,0,0.06201738
68357,Women's World Cup,2019,Norway Women's,Caroline Graham Hansen,120,108.1,40.2,11.901680553602509,37.149759352038934,Penalty,Right Foot,Normal,Other,0,1,0.7835
68357,Women's World Cup,2019,Australia Women's,Samantha May Kerr,120,108.1,40.1,11.900420160649796,37.156345075648375,Penalty,Right Foot,Normal,Other,0,0,0.7835
68357,Women's World Cup,2019,Norway Women's,Guro Reiten,121,108.2,40.2,11.80169479354554,37.44260019326837,Penalty,Left Foot,Normal,Other,0,1,0.7835
68357,Women's World Cup,2019,Australia Women's,Emily Gielnik,122,108.1,40.0,11.900000000000006,37.158540760889345,Penalty,Right Foot,Normal,Other,0,0,0.7835
68357,Women's World Cup,2019,Norway Women's,Maren Nævdal Mjelde,123,108.1,40.2,11.901680553602509,37.149759352038934,Penalty,Right Foot,Normal,Other,0,1,0.7835
68357,Women's World Cup,2019,Australia Women's,Stephanie-Elise Catley,123,108.1,40.1,11.900420160649796,37.156345075648375,Penalty,Left Foot,Normal,Other,0,1,0.7835
68357,Women's World Cup,2019,Norway Women's,Ingrid Syrstad Engen,124,108.1,40.3,11.90378091196239,37.13878758476752,Penalty,Right Foot,Normal,Other,0,1,0.7835
22973,Women's World Cup,2019,Sweden Women's,Kosovare Asllani,1,100.6,21.9,26.53243298304926,12.712622222273287,Open Play,Right Foot,Normal,From Throw In,0,0,0.02149524
22973,Women's World Cup,2019,Sweden Women's,Kosovare Asllani,3,112.4,39.6,7.610519036176173,55.414758763809175,Open Play,Other,Normal,From Throw In,0,0,0.1379833
22973,Women's World Cup,2019,Sweden Women's,Linda Brigitta Sembrant,5,113.7,40.2,6.303173803727766,64.78738041175926,Open Play,Head,Normal,From Free Kick,0,1,0.1336544
22973,Women's World Cup,2019,Sweden Women's,Fridolina Rolfö,7,102.5,60.7,27.10608787708031,11.022358782547887,Open Play,Left Foot,Normal,Regular Play,1,0,0.010114029
22973,Women's World Cup,2019,Sweden Women's,Fridolina Rolfö,8,108.9,42.6,11.400438588054403,37.92402484465676,Open Play,Left Foot,Normal,Regular Play,0,0,0.084961526
22973,Women's World Cup,2019,Thailand W,Suchawadee Nildhamrong,15,94.1,42.6,26.030174797722744,17.39026244494661,Open Play,Left Foot,Normal,Regular Play,0,0,0.03619141
22973,Women's World Cup,2019,Sweden Women's,Kosovare Asllani,16,107.2,37.1,13.124404748406684,33.2392303732445,Open Play,Left Foot,Normal,From Goal Kick,0,0,0.18189473
22973,Women's World Cup,2019,Sweden Women's,Lina Mona Andréa Hurtig,18,111.3,32.5,11.486513831445992,30.976836101043965,Open Play,Head,Normal,From Throw In,0,0,0.1401817
22973,Women's World Cup,2019,Sweden Women's,Kosovare Asllani,18,116.2,46.5,7.529276193632425,36.76386131875733,Open Play,Left Foot,Normal,From Throw In,0,1,0.12371247
22973,Women's World Cup,2019,Sweden Women's,Fridolina Rolfö,22,96.3,57.5,29.460821441365145,12.546751223560301,Open Play,Left Foot,Normal,From Throw In,1,0,0.015001432
22973,Women's World Cup,2019,Sweden Women's,Fridolina Rolfö,23,105.2,46.4,16.124515496597095,25.88479024620948,Open Play,Head,Normal,Regular Play,1,0,0.07804835
22973,Women's World Cup,2019,Sweden Women's,Kosovare Asllani,24,113.3,36.4,7.605918747922571,52.017866308994755,Open Play,Left Foot,Volley,From Throw In,0,0,0.29382846
22973,Women's World Cup,2019,Sweden Women's,Anna Anvegård,26,107.1,30.2,16.20030863903525,22.721312715581682,Open Play,Right Foot,Normal,Regular Play,0,0,0.059990287
22973,Women's World Cup,2019,Sweden Women's,Lina Mona Andréa Hurtig,28,117.8,36.1,4.4777226354476225,77.04105187717133,Open Play,Head,Normal,From Corner,1,0,0.19924772
22973,Women's World Cup,2019,Sweden Women's,Magdalena Lilly Eriksson,31,107.4,34.1,13.912943613772027,29.581993947533846,Open Play,Head,Normal,From Free Kick,0,0,0.061658137
22973,Women's World Cup,2019,Sweden Women's,Anna Anvegård,32,107.0,40.0,13.0,34.20545793810476,Open Play,Head,Normal,Regular Play,0,0,0.118036374
22973,Women's World Cup,2019,Sweden Women's,Magdalena Lilly Eriksson,34,106.1,40.1,13.900359707575921,32.10698371579663,Open Play,Head,Normal,From Corner,0,0,0.06360361
22973,Women's World Cup,2019,Sweden Women's,Kosovare Asllani,38,105.5,41.8,14.611296999240006,30.42876263041705,Open Play,Left Foot,Normal,From Throw In,0,0,0.07426424
22973,Women's World Cup,2019,Thailand W,Kanjana Sungngoen,40,102.8,22.5,24.537522287305215,13.212400439543877,Open Play,Right Foot,Normal,From Counter,0,0,0.026599977
22973,Women's World Cup,2019,Sweden Women's,Lina Mona Andréa Hurtig,40,106.3,24.3,20.83698634639856,14.686222688065069,Open Play,Right Foot,Half Volley,From Goal Kick,0,0,0.033043902
22973,Women's World Cup,2019,Sweden Women's,Fridolina Rolfö,41,95.0,39.8,25.00079998720041,18.179438338463957,Open Play,Left Foot,Normal,From Goal Kick,1,1,0.03372217
22973,Women's World Cup,2019,Sweden Women's,Anna Anvegård,45,110.4,28.4,15.057224179774966,20.02501236888955,Open Play,Left Foot,Normal,Other,0,0,0.12647885
22973,Women's World Cup,2019,Sweden Women's,Madelen Fatimma Maria Janogy,46,114.9,39.4,5.135172830587101,75.7392884169735,Open Play,Left Foot,Half Volley,From Throw In,0,0,0.38400677
22973,Women's World Cup,2019,Sweden Women's,Lina Mona Andréa Hurtig,46,106.8,28.0,17.839282496782207,19.258965964482524,Open Play,Left Foot,Normal,From Throw In,0,0,0.039473027
22973,Women's World Cup,2019,Thailand W,Rattikan Thongsombut,47,106.7,37.1,13.612494260788504,32.14813639218692,Open Play,Head,Normal,From Goal Kick,0,0,0.09300802
22973,Women's World Cup,2019,Sweden Women's,Anna Anvegård,48,96.3,40.1,23.70021096952515,19.159458574151984,Open Play,Left Foot,Normal,From Keeper,0,0,0.04618189
22973,Women's World Cup,2019,Sweden Women's,Lina Mona Andréa Hurtig,51,114.4,42.0,5.946427498927397,66.62875806893533,Open Play,Head,Normal,From Corner,0,0,0.12581162
22973,Women's World Cup,2019,Sweden Women's,Hanna Erica Maria Glas,52,101.8,58.9,26.238330739587838,12.217187498296285,Open Play,Left Foot,Normal,Regular Play,0,0,0.010496934
22973,Women's World Cup,2019,Sweden Women's,Hanna Erica Maria Glas,59,100.3,58.0,26.68501452126268,12.757118515283851,Open Play,Right Foot,Half Volley,Regular Play,0,0,0.018722065
22973,Women's World Cup,2019,Thailand W,Silawan Intamee,67,114.9,26.0,14.899999999999999,11.202387643676882,Open Play,Left Foot,Normal,Regular Play,0,0,0.020108784
22973,Women's World Cup,2019,Sweden Women's,Elin Ingrid Johanna Rubensson,67,101.6,49.0,20.48316381812146,20.039627849476027,Open Play,Right Foot,Normal,From Throw In,0,0,0.051339786
22973,Women's World Cup,2019,Sweden Women's,Madelen Fatimma Maria Janogy,71,108.2,46.1,13.28344834747363,30.47022639340638,Open Play,Left Foot,Normal,From Throw In,0,0,0.10394659
22973,Women's World Cup,2019,Sweden Women's,Madelen Fatimma Maria Janogy,73,112.6,45.2,9.044335243676016,41.97758942242492,Open Play,Head,Normal,Regular Play,1,0,0.118491195
22973,Women's World Cup,2019,Thailand W,Taneekarn Dangda,74,91.9,22.4,33.15674893592554,11.7225577301483,Open Play,Right Foot,Normal,From Keeper,0,0,0.006963924
22973,Women's World Cup,2019,Sweden Women's,Anna Anvegård,76,119.0,29.2,10.846197490365,4.500424954180834,Open Play,Left Foot,Half Volley,From Throw In,0,0,0.011306224
22973,Women's World Cup,2019,Sweden Women's,Lina Mona Andréa Hurtig,80,109.8,36.8,10.690182411914218,39.70219897773732,Open Play,Head,Normal,From Throw In,0,1,0.086481035
22973,Women's World Cup,2019,Sweden Women's,Olivia Alma Charlotta Schough,82,105.1,37.8,15.061540425866147,29.480813513322015,Open Play,Head,Normal,From Throw In,1,0,0.058035687
22973,Women's World Cup,2019,Sweden Women's,Olivia Alma Charlotta Schough,88,113.5,28.3,13.3843191832831,17.679402014597265,Open Play,Right Foot,Normal,From Free Kick,0,0,0.08455341
22973,Women's World Cup,2019,Thailand W,Kanjana Sungngoen,89,108.0,59.4,22.811400658442697,10.776780627255418,Open Play,Right Foot,Normal,From Goal Kick,1,0,0.01120853
22973,Women's World Cup,2019,Thailand W,Kanjana Sungngoen,90,113.3,52.5,14.18238343861849,16.14629249293456,Open Play,Right Foot,Normal,From Counter,0,1,0.092396416
22973,Women's World Cup,2019,Sweden Women's,Lina Mona Andréa Hurtig,92,106.7,41.0,13.337541002748592,33.314373638946826,Open Play,Head,Normal,From Kick Off,0,0,0.067101404
22973,Women's World Cup,2019,Sweden Women's,Elin Ingrid Johanna Rubensson,95,108.0,40.0,12.0,36.86989764584404,Penalty,Right Foot,Normal,Other,0,1,0.7835
68346,Women's World Cup,2019,Cameroon W,Gabrielle Onguene,11,97.7,33.9,23.119256043393783,18.986774148716364,Open Play,Right Foot,Normal,From Free Kick,0,0,0.06352114
68346,Women's World Cup,2019,Cameroon W,Yvonne Patrice Leuko,14,80.2,40.2,39.800502509390505,11.477911970910876,Open Play,Right Foot,Normal,From Corner,0,0,0.0054913834
68346,Women's World Cup,2019,Cameroon W,Gabrielle Onguene,18,99.1,29.3,23.479778533878896,17.34610142622686,Open Play,Left Foot,Lob,From Counter,0,0,0.10641829
68346,Women's World Cup,2019,Cameroon W,Raissa Feudjio Tchuanyo,21,89.4,55.9,34.48434427388753,11.78652290280505,Open Play,Right Foot,Normal,Regular Play,0,0,0.0070569795
68346,Women's World Cup,2019,Cameroon W,Ajara Nchout,28,81.3,41.0,38.71291774072319,11.79444288949877,Open Play,Right Foot,Normal,Regular Play,0,0,0.0064100013
68346,Women's World Cup,2019,New Zealand Women's,Ria Percival,39,83.3,41.5,36.73064115966396,12.420093242393639,Open Play,Right Foot,Normal,From Throw In,0,0,0.0073409607
68346,Women's World Cup,2019,Cameroon W,Gabrielle Onguene,41,96.6,47.8,24.665765749313362,17.53667687124351,Open Play,Left Foot,Normal,Regular Play,0,0,0.040925093
68346,Women's World Cup,2019,New Zealand Women's,Rosie White,44,110.6,39.2,9.43398113205661,45.850482165738754,Open Play,Head,Normal,From Throw In,0,0,0.14414187
68346,Women's World Cup,2019,New Zealand Women's,Ria Percival,45,108.9,45.1,12.215563842901394,33.68609733719684,Open Play,Head,Normal,From Throw In,1,0,0.102660544
68346,Women's World Cup,2019,Cameroon W,Gaelle Enganamouit,45,91.2,58.1,34.015437671739576,11.415630767206762,Open Play,Right Foot,Normal,From Kick Off,0,0,0.009235067
68346,Women's World Cup,2019,New Zealand Women's,Rosie White,46,109.1,44.2,11.681181447096872,35.90272824300384,Open Play,Head,Normal,Regular Play,1,0,0.0747275
68346,Women's World Cup,2019,Cameroon W,Raissa Feudjio Tchuanyo,47,89.3,34.8,31.137276695305264,14.443685673729407,Open Play,Right Foot,Half Volley,From Free Kick,0,0,0.02504929
68346,Women's World Cup,2019,Cameroon W,Gabrielle Onguene,51,112.8,43.2,7.879086241436887,51.340191745909884,Open Play,Right Foot,Normal,From Free Kick,1,0,0.19999632
68346,Women's World Cup,2019,Cameroon W,Jeannette Yango,54,79.2,34.7,41.1428000991668,11.015695622543404,Open Play,Right Foot,Normal,Regular Play,0,0,0.00677029
68346,Women's World Cup,2019,Cameroon W,Ajara Nchout,56,109.8,34.9,11.40394668524893,35.58279817932923,Open Play,Left Foot,Normal,Regular Play,0,1,0.29874805
68346,Women's World Cup,2019,Cameroon W,Augustine Sylvia Ejangue Siliki,60,101.0,57.8,26.035360569809665,12.934411445709145,Open Play,Right Foot,Half Volley,From Corner,0,0,0.018606467
68346,Women's World Cup,2019,New Zealand Women's,Sarah Gregorius,62,109.7,39.3,10.323759005323591,42.292573780955564,Open Play,Head,Diving Header,From Goal Kick,0,0,0.15894663
68346,Women's World Cup,2019,Cameroon W,Gabrielle Onguene,63,115.1,48.5,9.81121806912883,26.031468816691618,Open Play,Left Foot,Normal,Regular Play,0,0,0.19782586
68346,Women's World Cup,2019,Cameroon W,Gabrielle Onguene,63,112.9,43.2,7.787810988975011,51.829411004622024,Open Play,Left Foot,Normal,Regular Play,0,0,0.13514602
68346,Women's World Cup,2019,Cameroon W,Alexandra Takounda Engolo,63,110.1,34.7,11.22942563090384,35.72920321223027,Open Play,Right Foot,Normal,Regular Play,0,0,0.11423126
68346,Women's World Cup,2019,Cameroon W,Michaela Abam,63,116.4,33.3,7.605918747922567,34.5346615713993,Open Play,Left Foot,Normal,Regular Play,0,0,0.15174179
68346,Women's World Cup,2019,New Zealand Women's,Ria Percival,65,99.7,34.8,20.955428890862624,20.997121559663146,Open Play,Left Foot,Volley,From Corner,0,0,0.041779283
68346,Women's World Cup,2019,Cameroon W,Alexandra Takounda Engolo,68,110.0,40.0,10.0,43.602818972703616,Open Play,Right Foot,Overhead Kick,From Free Kick,0,0,0.12048972
68346,Women's World Cup,2019,New Zealand Women's,Elizabeth Doon Hassett,73,111.3,36.7,9.304837451562495,44.59945106870484,Open Play,Head,Normal,From Corner,0,0,0.14837693
68346,Women's World Cup,2019,New Zealand Women's,Abby Erceg,73,107.8,46.7,13.918692467326093,28.77328322330632,Open Play,Head,Normal,From Corner,0,0,0.053544667
68346,Women's World Cup,2019,New Zealand Women's,Olivia Chance,86,105.7,32.2,16.288953311984166,24.647061187263613,Open Play,Left Foot,Normal,From Throw In,0,0,0.10151676
68346,Women's World Cup,2019,Cameroon W,Gabrielle Onguene,89,96.0,38.5,24.046829312822098,18.85427172523936,Open Play,Right Foot,Normal,Regular Play,0,0,0.043740448
68346,Women's World Cup,2019,Cameroon W,Therese Ninon Abena,91,98.5,37.2,21.68155898453799,20.745662301654935,Open Play,Left Foot,Normal,From Free Kick,0,0,0.049224224
68346,Women's World Cup,2019,Cameroon W,Michaela Abam,91,101.3,41.2,18.738463117342363,24.05569477398368,Open Play,Left Foot,Normal,From Free Kick,0,0,0.0907064
68346,Women's World Cup,2019,Cameroon W,Gabrielle Onguene,91,99.4,34.5,21.321585306913736,20.592827591318606,Open Play,Right Foot,Normal,From Keeper,0,0,0.055094637
68346,Women's World Cup,2019,Cameroon W,Ajara Nchout,94,107.3,31.2,15.45088994200658,24.52046455028251,Open Play,Right Foot,Normal,From Counter,0,1,0.27418736
22983,Women's World Cup,2019,Spain Women's,Lucía García Córdoba,7,114.7,39.9,5.3009433122794265,74.07245325099605,Open Play,Right Foot,Volley,From Throw In,0,0,0.22421794
22983,Women's World Cup,2019,Spain Women's,Jennifer Hermoso Fuentes,9,105.6,28.7,18.30437106267244,19.853228518097897,Open Play,Right Foot,Half Volley,Regular Play,0,0,0.07512525
22983,Women's World Cup,2019,Spain Women's,Virginia Torrecilla Reyes,22,103.5,50.8,19.720294115453754,19.493545250873876,Open Play,Head,Normal,From Free Kick,1,0,0.03910049
22983,Women's World Cup,2019,Spain Women's,Jennifer Hermoso Fuentes,25,101.4,34.0,19.54379696988279,22.12674819926195,Open Play,Right Foot,Normal,Regular Play,0,0,0.05772186
22983,Women's World Cup,2019,Spain Women's,Marta Corredera Rueda,25,90.2,46.1,30.41792234851026,14.691906599494379,Open Play,Right Foot,Normal,Regular Play,0,0,0.018082924
22983,Women's World Cup,2019,Spain Women's,Nahikari García Pérez,28,116.7,29.3,11.19732110819369,13.56941027699649,Open Play,Left Foot,Normal,Regular Play,0,0,0.0528759
22983,Women's World Cup,2019,Spain Women's,María Francesca Caldentey Oliver,31,94.6,32.3,26.541476974727694,16.44427010327808,Open Play,Right Foot,Normal,From Throw In,0,0,0.030794984
22983,Women's World Cup,2019,Spain Women's,Virginia Torrecilla Reyes,34,97.5,31.7,23.98207664069148,17.844558708302774,Open Play,Left Foot,Normal,Regular Play,0,0,0.035329483
22983,Women's World Cup,2019,Spain Women's,Nahikari García Pérez,34,102.7,41.2,17.34156855650607,25.92320600230115,Open Play,Right Foot,Normal,Regular Play,0,0,0.05199621
22983,Women's World Cup,2019,Spain Women's,Jennifer Hermoso Fuentes,38,111.0,43.9,9.808669634563088,41.912535603215204,Open Play,Head,Normal,From Throw In,0,0,0.11008457
22983,Women's World Cup,2019,Spain Women's,Patricia Guijarro Gutiérrez,49,101.9,42.7,18.300273222004087,24.420938447343243,Open Play,Right Foot,Normal,Regular Play,0,0,0.05587824
22983,Women's World Cup,2019,Spain Women's,Patricia Guijarro Gutiérrez,50,112.2,33.4,10.217631819555839,35.21759296819271,Open Play,Head,Normal,From Corner,1,0,0.061234664
22983,Women's World Cup,2019,China PR Women's,Yasha Gu,51,109.7,23.4,19.535864454894234,12.699584489597378,Open Play,Left Foot,Normal,From Keeper,0,0,0.02244288
